,row,column,Dose,cell_no,GFP_in_cytoplasm,GFP_in_nucleus,GFP_nuc_to_cyto_ratio
442,A,9,62.5,32,36.83898305084746,0.0,0.0
443,A,9,62.5,33,67.98,0.0,0.0
444,A,9,62.5,34,55.43589743589744,0.0,0.0
445,A,9,62.5,35,37.89171974522293,0.0,0.0
446,A,9,62.5,36,60.20779220779221,0.0,0.0
447,A,9,62.5,37,37.325,0.0,0.0
448,A,9,62.5,38,32.333333333333336,0.0,0.0
449,A,9,62.5,39,41.68834688346883,0.0,0.0
450,A,9,62.5,40,42.46478873239437,0.0,0.0
451,A,9,62.5,41,62.455882352941174,0.0,0.0
452,A,9,62.5,42,36.13,0.0,0.0
453,A,9,62.5,43,50.96666666666667,0.0,0.0
454,A,9,62.5,44,47.223684210526315,0.0,0.0
455,A,9,62.5,45,61.94117647058823,0.0,0.0
456,A,9,62.5,46,25.095238095238095,0.0,0.0
457,A,9,62.5,47,51.13513513513514,0.0,0.0
458,A,9,62.5,48,45.63333333333333,0.0,0.0
459,A,9,62.5,49,33.6,0.0,0.0
460,A,9,62.5,50,30.52777777777778,0.0,0.0
461,A,9,62.5,51,32.13312693498452,0.0,0.0
462,A,9,62.5,52,43.574074074074076,0.0,0.0
463,A,9,62.5,53,33.15384615384615,0.0,0.0
464,A,9,62.5,54,30.72661870503597,0.0,0.0
465,A,9,62.5,55,53.9,0.0,0.0
466,A,9,62.5,56,33.654411764705884,0.0,0.0
467,A,9,62.5,57,40.63636363636363,0.0,0.0
468,A,9,62.5,58,44.34920634920635,0.0,0.0
469,A,9,62.5,59,44.638888888888886,0.0,0.0
470,A,9,62.5,60,43.56395348837209,210.95876288659792,4.842507302348171
471,A,9,62.5,61,61.10112359550562,0.0,0.0
472,A,9,62.5,62,34.72,0.0,0.0
473,A,9,62.5,63,45.12935323383085,0.0,0.0
474,A,9,62.5,64,46.442622950819676,0.0,0.0
475,A,9,62.5,65,61.62686567164179,0.0,0.0
476,A,9,62.5,66,39.23529411764706,0.0,0.0
477,A,9,62.5,67,64.45161290322581,0.0,0.0
478,A,9,62.5,68,51.61538461538461,0.0,0.0
479,A,9,62.5,69,51.970588235294116,0.0,0.0
480,A,9,62.5,70,54.292682926829265,0.0,0.0
481,A,9,62.5,71,39.65486725663717,0.0,0.0
482,A,9,62.5,72,166.58823529411765,0.0,0.0
483,A,9,62.5,73,41.98019801980198,0.0,0.0
484,A,10,125.0,1,36.239669421487605,0.0,0.0
485,A,10,125.0,2,41.65934065934066,0.0,0.0
486,A,10,125.0,3,48.875,0.0,0.0
487,A,10,125.0,4,31.72463768115942,0.0,0.0
488,A,10,125.0,5,37.9662090813094,0.0,0.0
489,A,10,125.0,6,45.12068965517241,0.0,0.0
490,A,10,125.0,7,35.06054279749478,31.526315789473685,0.8991964548742345
491,A,10,125.0,8,59.39473684210526,0.0,0.0
492,A,10,125.0,9,52.3,0.0,0.0
493,A,10,125.0,10,45.607142857142854,0.0,0.0
494,A,10,125.0,11,44.52173913043478,0.0,0.0
495,A,10,125.0,12,61.354166666666664,0.0,0.0
496,A,10,125.0,13,29.303030303030305,0.0,0.0
497,A,10,125.0,14,37.144444444444446,0.0,0.0
498,A,10,125.0,15,43.285714285714285,0.0,0.0
499,A,10,125.0,16,39.98039215686274,0.0,0.0
500,A,10,125.0,17,56.40625,0.0,0.0
501,A,10,125.0,18,45.361111111111114,0.0,0.0
502,A,10,125.0,19,34.894904458598724,127.58029197080292,3.6561295682059067
503,A,10,125.0,20,48.80597014925373,0.0,0.0
504,A,10,125.0,21,39.82258064516129,0.0,0.0
505,A,10,125.0,22,34.35068493150685,0.0,0.0
506,A,10,125.0,23,38.125,0.0,0.0
507,A,10,125.0,24,34.53503184713376,0.0,0.0
508,A,10,125.0,25,41.16129032258065,0.0,0.0
509,A,10,125.0,26,31.578125,0.0,0.0
510,A,10,125.0,27,39.21739130434783,0.0,0.0
511,A,10,125.0,28,39.08362369337979,153.03862660944205,3.9156713770981426
512,A,10,125.0,29,54.5,0.0,0.0
513,A,10,125.0,30,25.5,0.0,0.0
514,A,10,125.0,31,49.570149253731344,161.36363636363637,3.255258230869456
515,A,10,125.0,32,44.265415549597854,0.0,0.0
516,A,10,125.0,33,53.666666666666664,0.0,0.0
517,A,10,125.0,34,38.94117647058823,0.0,0.0
518,A,10,125.0,35,39.47857142857143,0.0,0.0
519,A,10,125.0,36,39.16279069767442,0.0,0.0
520,A,10,125.0,37,49.07531380753138,0.0,0.0
521,A,10,125.0,38,39.46264367816092,47.0,1.1909997815480957
522,A,10,125.0,39,43.69453376205788,122.27428571428571,2.7983886126383735
523,A,10,125.0,40,37.95744680851064,0.0,0.0
524,A,10,125.0,41,50.18390804597701,0.0,0.0
525,A,10,125.0,42,38.47222222222222,0.0,0.0
526,A,10,125.0,43,41.343396226415095,155.7123287671233,3.7663168239583493
527,A,10,125.0,44,38.25,0.0,0.0
528,A,10,125.0,45,41.892857142857146,0.0,0.0
529,A,10,125.0,46,57.12820512820513,0.0,0.0
530,A,10,125.0,47,43.76190476190476,0.0,0.0
531,A,10,125.0,48,49.42424242424242,0.0,0.0
532,A,11,250.0,1,60.903225806451616,0.0,0.0
533,A,11,250.0,2,32.596330275229356,0.0,0.0
534,A,11,250.0,3,41.5,0.0,0.0
535,A,11,250.0,4,51.88461538461539,0.0,0.0
536,A,11,250.0,5,40.848880597014926,167.19292604501607,4.0929622452673495
537,A,11,250.0,6,48.592592592592595,0.0,0.0
538,A,11,250.0,7,50.41379310344828,0.0,0.0
539,A,11,250.0,8,59.225806451612904,0.0,0.0
540,A,11,250.0,9,37.189189189189186,0.0,0.0
541,A,11,250.0,10,35.42857142857143,0.0,0.0
542,A,11,250.0,11,58.42028985507246,0.0,0.0
543,A,11,250.0,12,30.9247311827957,0.0,0.0
544,A,11,250.0,13,44.696969696969695,0.0,0.0
545,A,11,250.0,14,54.774193548387096,0.0,0.0
546,A,11,250.0,15,46.78048780487805,0.0,0.0
547,A,11,250.0,16,31.752380952380953,0.0,0.0
548,A,11,250.0,17,53.98461538461538,0.0,0.0
549,A,11,250.0,18,36.829787234042556,0.0,0.0
550,A,11,250.0,19,37.806451612903224,0.0,0.0
551,A,11,250.0,20,37.517133956386296,130.5608308605341,3.480032110456817
552,A,11,250.0,21,48.40909090909091,0.0,0.0
553,A,11,250.0,22,45.333333333333336,0.0,0.0
554,A,11,250.0,23,39.39832285115304,151.05882352941177,3.8341435014914818
555,A,11,250.0,24,40.98717948717949,0.0,0.0
556,A,11,250.0,25,38.72563176895307,0.0,0.0
557,A,11,250.0,26,37.34782608695652,0.0,0.0
558,A,11,250.0,27,51.625,0.0,0.0
559,A,11,250.0,28,46.310626702997276,0.0,0.0
560,A,11,250.0,29,44.07076923076923,0.0,0.0
561,A,11,250.0,30,38.888888888888886,0.0,0.0
562,A,11,250.0,31,37.96174863387978,0.0,0.0
563,A,11,250.0,32,44.87096774193548,0.0,0.0
564,A,11,250.0,33,45.16,0.0,0.0
565,A,11,250.0,34,32.05681818181818,106.16161616161617,3.3116704084446025
566,A,11,250.0,35,38.79329608938548,102.00454545454545,2.629437447633012
567,A,11,250.0,36,36.6,0.0,0.0
568,A,11,250.0,37,34.08802816901409,112.5688622754491,3.3022990276032997
569,A,11,250.0,38,33.608,0.0,0.0
570,A,11,250.0,39,42.6764705882353,0.0,0.0
571,A,11,250.0,40,43.73780487804878,103.72608695652174,2.3715430448723778
572,A,11,250.0,41,38.23148148148148,0.0,0.0
573,A,11,250.0,42,56.7,0.0,0.0
574,A,11,250.0,43,43.89795918367347,0.0,0.0
575,A,11,250.0,44,38.44,0.0,0.0
576,A,11,250.0,45,37.638888888888886,0.0,0.0
577,A,11,250.0,46,47.16613924050633,169.20560747663552,3.587438153753351
578,A,11,250.0,47,43.31428571428572,0.0,0.0
579,A,11,250.0,48,44.134408602150536,111.9060773480663,2.535574416706095
580,A,11,250.0,49,52.15238095238095,70.87603305785125,1.3590181649149708
581,A,11,250.0,50,52.5609756097561,0.0,0.0
582,A,11,250.0,51,30.519801980198018,0.0,0.0
583,A,11,250.0,52,35.31578947368421,0.0,0.0
584,A,11,250.0,53,38.714285714285715,0.0,0.0
585,A,11,250.0,54,50.03333333333333,0.0,0.0
586,A,11,250.0,55,30.138686131386862,0.0,0.0
587,A,11,250.0,56,74.12556053811659,121.0,1.632365396249244
588,A,11,250.0,57,39.367781155015194,60.0,1.5240889437924645
589,A,11,250.0,58,34.54054054054054,0.0,0.0
590,A,11,250.0,59,43.19767441860465,0.0,0.0
591,A,11,250.0,60,31.09090909090909,0.0,0.0
592,A,12,150.0,1,49.166666666666664,0.0,0.0
593,A,12,150.0,2,36.60493827160494,0.0,0.0
594,A,12,150.0,3,37.37662337662338,0.0,0.0
595,A,12,150.0,4,34.57692307692308,0.0,0.0
596,A,12,150.0,5,35.476190476190474,0.0,0.0
597,A,12,150.0,6,34.1,0.0,0.0
598,A,12,150.0,7,31.25,0.0,0.0
599,A,12,150.0,8,38.29032258064516,0.0,0.0
600,A,12,150.0,9,41.36507936507937,0.0,0.0
601,A,12,150.0,10,44.34285714285714,0.0,0.0
602,A,12,150.0,11,29.92,0.0,0.0
603,A,12,150.0,12,39.86821705426357,0.0,0.0
604,A,12,150.0,13,40.125,0.0,0.0
605,A,12,150.0,14,56.8421052631579,0.0,0.0
606,A,12,150.0,15,66.24846625766871,96.5,1.4566374959485113
607,A,12,150.0,16,46.96521739130435,0.0,0.0
608,A,12,150.0,17,49.28125,0.0,0.0
609,A,12,150.0,18,32.875,0.0,0.0
610,A,12,150.0,19,34.871428571428574,0.0,0.0
611,A,12,150.0,20,39.75675675675676,0.0,0.0
612,A,12,150.0,21,42.7,0.0,0.0
613,A,12,150.0,22,36.404761904761905,0.0,0.0
614,A,12,150.0,23,56.916666666666664,0.0,0.0
615,A,12,150.0,24,39.148936170212764,37.0,0.9451086956521739
616,A,12,150.0,25,47.79761904761905,0.0,0.0
617,A,12,150.0,26,45.278688524590166,0.0,0.0
618,A,12,150.0,27,47.46551724137931,0.0,0.0
619,A,12,150.0,28,35.21621621621622,0.0,0.0
620,A,12,150.0,29,33.16504854368932,32.55555555555556,0.9816224303929222
621,A,12,150.0,30,49.03448275862069,0.0,0.0
622,A,12,150.0,31,36.94402985074627,44.0,1.190990809009191
623,A,12,150.0,32,44.19736842105263,0.0,0.0
624,A,12,150.0,33,37.92156862745098,0.0,0.0
625,A,12,150.0,34,40.23076923076923,0.0,0.0
626,A,12,150.0,35,35.260355029585796,0.0,0.0
627,A,12,150.0,36,45.01315789473684,0.0,0.0
628,A,12,150.0,37,44.125,0.0,0.0
629,A,12,150.0,38,31.71232876712329,34.833333333333336,1.0984161267098633
630,A,12,150.0,39,41.093023255813954,0.0,0.0
631,A,12,150.0,40,43.319148936170215,0.0,0.0
632,A,12,150.0,41,30.862068965517242,0.0,0.0
633,A,12,150.0,42,46.45238095238095,0.0,0.0
634,A,12,150.0,43,40.87951807228916,0.0,0.0
635,A,12,150.0,44,40.67567567567568,0.0,0.0
636,A,12,150.0,45,42.829268292682926,0.0,0.0
637,A,12,150.0,46,48.5,0.0,0.0
638,B,1,0.0,1,66.49005387484459,60.20446735395189,0.9054657628534312
639,B,1,0.0,2,27.270833333333332,0.0,0.0
640,B,1,0.0,3,60.373083475298124,0.0,0.0
641,B,1,0.0,4,51.566299724793595,38.26193633952255,0.7419949956410354
642,B,1,0.0,5,72.19953416149069,44.3743842364532,0.6146076252680495
643,B,1,0.0,6,41.56795131845842,36.932203389830505,0.8884778349283384
644,B,1,0.0,7,52.9969111969112,57.40281690140845,1.0831351413694095
645,B,1,0.0,8,37.37795275590551,0.0,0.0
646,B,1,0.0,9,44.38377392889699,36.70165745856354,0.8269161049116679
647,B,1,0.0,10,69.29113924050633,0.0,0.0
648,B,1,0.0,11,57.1452205882353,36.22093023255814,0.6338400632583275
649,B,1,0.0,12,29.0,27.8,0.9586206896551724
650,B,1,0.0,13,60.62672811059908,60.854330708661415,1.003754162646665
651,B,1,0.0,14,49.76792828685259,48.35215053763441,0.9715524073845728
652,B,1,0.0,15,26.695121951219512,0.0,0.0
653,B,1,0.0,16,30.585714285714285,0.0,0.0
654,B,1,0.0,17,43.80530973451327,0.0,0.0
655,B,1,0.0,18,59.174193548387095,48.836683417085425,0.8253037428748627
656,B,1,0.0,19,43.19209039548023,0.0,0.0
657,B,1,0.0,20,60.73684210526316,41.34470989761092,0.680718793808152
658,B,1,0.0,21,26.794871794871796,0.0,0.0
659,B,1,0.0,22,46.13456464379947,41.73154362416108,0.9045613402091535
660,B,1,0.0,23,50.443762781186095,36.64705882352941,0.7264933621723713
661,B,1,0.0,24,60.021004566210046,35.86100386100386,0.5974742362308358
662,B,1,0.0,25,54.41232227488152,40.08724832214765,0.7367310683714967
663,B,1,0.0,26,27.242857142857144,0.0,0.0
664,B,1,0.0,27,60.505034936292645,55.448872574724696,0.916434022938889
665,B,1,0.0,28,31.388235294117646,0.0,0.0
666,B,1,0.0,29,32.825301204819276,0.0,0.0
667,B,1,0.0,30,38.63181818181818,36.794117647058826,0.9524303897344325
668,B,1,0.0,31,38.30409356725146,0.0,0.0
669,B,1,0.0,32,32.96680497925311,0.0,0.0
670,B,1,0.0,33,64.09637829382746,59.16632160110421,0.9230836932763482
671,B,1,0.0,34,58.6640625,41.222972972972975,0.7026955041337782
672,B,1,0.0,35,57.315262718932445,34.358695652173914,0.5994685188946104
673,B,1,0.0,36,29.933085501858734,28.551724137931036,0.9538516881648595
674,B,1,0.0,37,55.77613776137761,0.0,0.0
675,B,1,0.0,38,46.947467166979365,40.172413793103445,0.8556886285307171
676,B,1,0.0,39,40.47430830039526,0.0,0.0
677,B,1,0.0,40,61.236450268016675,47.2234273318872,0.7711653292312346
678,B,1,0.0,41,47.81868131868132,36.60476190476191,0.765490826917921
679,B,1,0.0,42,49.602081665332264,37.23456790123457,0.7506654287708744
680,B,1,0.0,43,61.0517879161529,56.212765957446805,0.9207390622965557
681,B,1,0.0,44,44.93018018018018,44.12418300653595,0.9820611185975218
682,B,1,0.0,45,47.33416149068323,37.6948051948052,0.7963551905788943
683,B,1,0.0,46,52.005825242718444,39.45410628019324,0.7586478263935899
684,B,1,0.0,47,44.12556306306306,37.33798882681564,0.8461759178790126
685,B,1,0.0,48,68.50119331742243,0.0,0.0
686,B,1,0.0,49,39.613207547169814,0.0,0.0
687,B,2,0.0,1,57.20375234521576,68.78423236514523,1.2024426640763541
688,B,2,0.0,2,66.31696428571429,0.0,0.0
689,B,2,0.0,3,50.08085612366231,48.0208913649025,0.9588672215651979
690,B,2,0.0,4,37.54639175257732,60.8,1.6193300384404172
691,B,2,0.0,5,49.996882021183914,48.39594470046083,0.967979256785558
692,B,2,0.0,6,42.59312320916906,0.0,0.0
693,B,2,0.0,7,31.858695652173914,0.0,0.0
694,B,2,0.0,8,43.5955334987593,0.0,0.0
695,B,2,0.0,9,25.666666666666668,0.0,0.0
696,B,2,0.0,10,65.31264546159814,55.647260273972606,0.8520135707363364
697,B,2,0.0,11,65.08474576271186,58.169082125603865,0.8937437097423511
698,B,2,0.0,12,49.287234042553195,44.755319148936174,0.9080509389164688
699,B,2,0.0,13,74.27480916030534,88.4267515923567,1.1905348878313184
700,B,2,0.0,14,51.367149758454104,38.66794380587484,0.7527757328896918
701,B,2,0.0,15,60.90166414523449,44.77209302325581,0.7351538525529634
702,B,2,0.0,16,47.027292576419214,33.89329268292683,0.720715372415929
703,B,2,0.0,17,42.82716049382716,0.0,0.0
704,B,2,0.0,18,50.860677083333336,47.37547408343868,0.9314754895184687
705,B,2,0.0,19,53.06249660934194,47.506038408235995,0.8952846444068804
706,B,2,0.0,20,45.784584980237156,67.0,1.4633746277031985
707,B,2,0.0,21,52.904400606980275,0.0,0.0
708,B,2,0.0,22,29.689655172413794,0.0,0.0
709,B,2,0.0,23,58.10807669959326,40.71853146853147,0.7007378970575442
710,B,2,0.0,24,61.41812051018912,67.42699724517907,1.0978355684784116
711,B,2,0.0,25,57.553595295375565,45.253863134657834,0.786290811241361
712,B,2,0.0,26,35.40449438202247,34.54761904761905,0.9757975548200875
713,B,2,0.0,27,74.46368989205104,73.05227272727272,0.9810455650690366
714,B,2,0.0,28,53.873204667863554,43.21244019138756,0.8021137865808945
715,B,2,0.0,29,32.835443037974684,0.0,0.0
716,B,2,0.0,30,55.995929443690635,49.440350877192984,0.8829275872081037
717,B,2,0.0,31,64.69285714285714,0.0,0.0
718,B,2,0.0,32,29.46031746031746,0.0,0.0
719,B,2,0.0,33,59.299424184261035,40.214285714285715,0.6781564284558297
720,B,2,0.0,34,49.21170935703084,48.29007036747459,0.981271957393925
721,B,2,0.0,35,33.86046511627907,40.0,1.1813186813186811
722,B,2,0.0,36,67.70676691729324,0.0,0.0
723,B,2,0.0,37,43.0,38.65137614678899,0.898869212716023
724,B,2,0.0,38,59.204301075268816,0.0,0.0
725,B,2,0.0,39,73.3715308863026,62.454337899543376,0.8512066893673429
726,B,2,0.0,40,48.505219206680586,41.226890756302524,0.8499475196810239
727,B,2,0.0,41,61.33010296789824,35.895306859205775,0.5852803944906844
728,B,2,0.0,42,60.18533604887984,0.0,0.0
729,B,3,0.98,1,60.11828120255087,53.28740910830463,0.8863761245729627
730,B,3,0.98,2,67.89189189189189,0.0,0.0
731,B,3,0.98,3,57.02392776523702,57.45575818980074,1.0075727934129954
732,B,3,0.98,4,27.066666666666666,0.0,0.0
733,B,3,0.98,5,56.46222222222222,52.556451612903224,0.9308250639879743
734,B,3,0.98,6,26.235294117647058,0.0,0.0
735,B,3,0.98,7,44.32333333333333,32.89333333333333,0.7421222832217793
736,B,3,0.98,8,65.33725490196079,58.29545454545455,0.8922238106410725
737,B,3,0.98,9,56.58441558441559,60.739669421487605,1.073434598451812
738,B,3,0.98,10,32.360128617363344,39.0,1.2051868044515104
739,B,3,0.98,11,65.23949315284118,60.799159663865545,0.9319379523906945
740,B,3,0.98,12,39.283858998144716,0.0,0.0
741,B,3,0.98,13,26.88235294117647,28.0,1.0415754923413567
742,B,3,0.98,14,62.54830287206266,42.91796875,0.6861572061800801
743,B,3,0.98,15,51.01013513513514,43.50684931506849,0.852905980347061
744,B,3,0.98,16,38.91076923076923,79.94927536231884,2.0546824681918094
745,B,3,0.98,17,51.82992788461539,50.487632508833926,0.9741019246878039
746,B,3,0.98,18,44.698660714285715,41.7713567839196,0.9345102541421214
747,B,3,0.98,19,47.18452380952381,32.60958904109589,0.6911077278799179
748,B,3,0.98,20,34.78776978417266,0.0,0.0
749,B,3,0.98,21,46.346504559270514,58.51446945337621,1.2625433138877737
750,B,3,0.98,22,51.150566382888904,49.51385718943593,0.9680021296108171
751,B,3,0.98,23,50.59873760144274,53.548022598870055,1.058287718967582
752,B,3,0.98,24,34.5265306122449,0.0,0.0
753,B,3,0.98,25,47.923809523809524,56.57636887608069,1.1805482376765646
754,B,3,0.98,26,44.41274238227147,55.0,1.238383334372856
755,B,3,0.98,27,53.98363338788871,47.838362068965516,0.8861641773022656
756,B,4,1.95,1,60.23280802292263,66.50803858520901,1.1041829323298065
757,B,4,1.95,2,49.47844827586207,0.0,0.0
758,B,4,1.95,3,53.67030784508441,39.730593607305934,0.7402713940450186
759,B,4,1.95,4,61.93988591487494,55.417231364956436,0.8946937913498468
760,B,4,1.95,5,48.561157796451916,44.540752351097176,0.9172094400589336
761,B,4,1.95,6,67.45183486238533,63.65752032520325,0.9437477935934107
762,B,4,1.95,7,40.996309963099634,0.0,0.0
763,B,4,1.95,8,46.34615384615385,0.0,0.0
764,B,4,1.95,9,52.87173320506654,47.87079527734462,0.9054137698053996
765,B,4,1.95,10,54.814396827817596,50.382492113564666,0.9191470677279477
766,B,4,1.95,11,51.60307692307693,36.49710982658959,0.7072661554851599
767,B,4,1.95,12,47.13636363636363,32.110169491525426,0.6812186391644739
768,B,4,1.95,13,58.34094616639478,55.81875,0.9567679934569248
769,B,4,1.95,14,32.86944444444445,31.208333333333332,0.9494633651652158
770,B,4,1.95,15,32.06060606060606,0.0,0.0
771,B,4,1.95,16,25.61904761904762,0.0,0.0
772,B,4,1.95,17,32.108695652173914,0.0,0.0
773,B,4,1.95,18,56.961460446247465,69.95703125,1.228146727663628
774,B,4,1.95,19,56.03300803673938,42.454887218045116,0.757676389427613
775,B,4,1.95,20,28.77027027027027,0.0,0.0
776,B,4,1.95,21,43.1703511053316,36.21212121212121,0.8388192424881382
777,B,4,1.95,22,58.884213959556426,62.56949152542373,1.0625851534402493
778,B,4,1.95,23,56.115254237288134,54.142857142857146,0.9648509639448386
779,B,4,1.95,24,33.72794117647059,0.0,0.0
780,B,4,1.95,25,73.75808538163001,66.6441717791411,0.9035507284973441
781,B,4,1.95,26,59.30649188514357,41.353070175438596,0.6972772939516533
782,B,4,1.95,27,66.69184290030212,49.62068965517241,0.744029366969969
783,B,4,1.95,28,62.985365853658536,57.31210191082803,0.9099272685656556
784,B,4,1.95,29,33.96330275229358,0.0,0.0
785,B,4,1.95,30,66.32289894521946,50.285714285714285,0.7581953606588975
786,B,4,1.95,31,92.04859967051071,133.0867924528302,1.4458317989542078
787,B,4,1.95,32,59.723252496433666,33.741379310344826,0.5649621864174204
788,B,4,1.95,33,60.35187580853816,53.588235294117645,0.8879299040202551
789,B,4,1.95,34,42.476190476190474,36.50588235294118,0.8594434186230547
790,B,4,1.95,35,71.53701326486949,62.09929078014184,0.8680721761504917
791,B,4,1.95,36,67.37901701323251,77.1574074074074,1.1451251565788578
792,B,4,1.95,37,41.983231707317074,41.43333333333333,0.9869019522409014
793,B,4,1.95,38,52.111374407582936,56.51010101010101,1.0844101053277535
794,B,4,1.95,39,71.40676416819012,39.78512396694215,0.55716183796304
795,B,4,1.95,40,49.4990903577926,44.27386262265834,0.8944379038611634
796,B,4,1.95,41,39.13793103448276,0.0,0.0
797,B,4,1.95,42,38.4572192513369,27.404761904761905,0.7126038345533583
798,B,4,1.95,43,42.20454545454545,45.23430962343096,1.071787627049522
799,B,4,1.95,44,67.61538461538461,70.58133333333333,1.043864998103906
800,B,5,3.91,1,62.453061224489794,80.8473282442748,1.294529469959305
801,B,5,3.91,2,51.06482515986403,69.44973335966819,1.3600307676027126
802,B,5,3.91,3,68.05208333333333,46.48888888888889,0.6831368947395275
803,B,5,3.91,4,34.27924528301887,40.0,1.1668868339938354
804,B,5,3.91,5,46.14754098360656,54.926910299003325,1.1902456583442993
805,B,5,3.91,6,37.00662251655629,0.0,0.0
806,B,5,3.91,7,45.94178082191781,62.52788104089219,1.3610243208304524
807,B,5,3.91,8,41.61083885846065,57.497630331753555,1.3817945494281394
808,B,5,3.91,9,56.91729893778452,66.87699316628702,1.1749853632265526
809,B,5,3.91,10,47.42754662840746,0.0,0.0
810,B,5,3.91,11,43.6756850103615,43.05834242093784,0.9858653026443157
811,B,5,3.91,12,53.78866788798744,64.36712247324614,1.1966669746736966
812,B,5,3.91,13,30.363057324840764,32.0,1.0539123138242081
813,B,5,3.91,14,73.00752823086574,108.15974440894568,1.4814875538166552
814,B,5,3.91,15,43.04874446085672,40.60765550239235,0.9432947699395973
815,B,5,3.91,16,50.57229437229437,44.850187265917604,0.886852926540118
816,B,5,3.91,17,62.5053619302949,64.44654088050315,1.0310561988645555
817,B,5,3.91,18,56.088430535798956,62.14825306893295,1.108040508091348
818,B,5,3.91,19,65.15555555555555,68.48373983739837,1.051080590955978
819,B,5,3.91,20,51.376064545047065,51.63907734056988,1.005119364393748
820,B,5,3.91,21,44.27460510328068,57.82449725776965,1.3060420781366822
821,B,5,3.91,22,69.44771413557541,49.22545454545455,0.7088131720125
822,B,5,3.91,23,47.106536284096755,48.918727915194346,1.0384700675118284
823,B,5,3.91,24,49.49815498154982,59.14666666666667,1.194926693504299
824,B,5,3.91,25,45.21531791907515,46.094202898550726,1.0194377706477389
825,B,6,7.81,1,55.89223638470452,0.0,0.0
826,B,6,7.81,2,51.432646592709986,0.0,0.0
827,B,6,7.81,3,50.13831692032229,69.52439024390245,1.3866518565907924
828,B,6,7.81,4,59.96912114014252,0.0,0.0
829,B,6,7.81,5,46.329391891891895,67.18466522678186,1.450152106109121
830,B,6,7.81,6,47.74861572535991,0.0,0.0
831,B,6,7.81,7,27.147368421052633,0.0,0.0
832,B,6,7.81,8,30.75207986688852,35.32384341637011,1.1486651819737277
833,B,6,7.81,9,53.4418042690294,62.625,1.1718354358835232
834,B,6,7.81,10,47.213592233009706,74.0,1.5673452601274933
835,B,6,7.81,11,56.02227667631989,95.19901373723143,1.6993064078288556
836,B,6,7.81,12,42.21090047393365,31.512437810945272,0.7465473955099593
837,B,6,7.81,13,56.357142857142854,54.030973451327434,0.9587244972352144
838,B,6,7.81,14,36.81780538302277,51.15822784810127,1.389496938122528
839,B,6,7.81,15,32.19806763285024,0.0,0.0
840,B,6,7.81,16,53.44391634980989,69.81118314424636,1.306251261365405
841,B,6,7.81,17,30.513513513513512,0.0,0.0
842,B,6,7.81,18,27.625,32.666666666666664,1.1825037707390649
